Date,Open,High,Low,Close,Adj Close,Volume
2009-01-02 00:00:00-05:00,16.280000686645508,17.44499969482422,16.104999542236328,17.290000915527344,14.857223510742188,604200
2009-01-05 00:00:00-05:00,17.325000762939453,17.625,16.905000686645508,17.520000457763672,15.054859161376953,655200
2009-01-06 00:00:00-05:00,17.739999771118164,18.59000015258789,17.524999618530273,18.045000076293945,15.505988121032715,632200
2009-01-07 00:00:00-05:00,17.75,17.84000015258789,16.71500015258789,16.954999923706055,14.569357872009277,539400
2009-01-08 00:00:00-05:00,16.825000762939453,17.100000381469727,16.53499984741211,17.06999969482422,14.668172836303711,620400
2009-01-09 00:00:00-05:00,17.0049991607666,17.0049991607666,15.970000267028809,16.665000915527344,14.320159912109375,641600
2009-01-12 00:00:00-05:00,16.65999984741211,16.65999984741211,15.96500015258789,16.18000030517578,13.903399467468262,530000
2009-01-13 00:00:00-05:00,16.045000076293945,16.579999923706055,15.954999923706055,16.3799991607666,14.075261116027832,549200
2009-01-14 00:00:00-05:00,16.100000381469727,16.649999618530273,15.609999656677246,15.920000076293945,13.679986000061035,553600
2009-01-15 00:00:00-05:00,15.9350004196167,16.459999084472656,15.460000038146973,16.28499984741211,13.993626594543457,606200
2009-01-16 00:00:00-05:00,16.34000015258789,16.549999237060547,15.46500015258789,16.135000228881836,13.864733695983887,365200
2009-01-20 00:00:00-05:00,15.914999961853027,15.914999961853027,14.595000267028809,14.6899995803833,12.623050689697266,830600
2009-01-21 00:00:00-05:00,14.890000343322754,16.190000534057617,14.890000343322754,16.100000381469727,13.834657669067383,620000
2009-01-22 00:00:00-05:00,15.630000114440918,15.744999885559082,15.005000114440918,15.40999984741211,13.241741180419922,359000
2009-01-23 00:00:00-05:00,14.930000305175781,16.125,14.765000343322754,15.640000343322754,13.43938159942627,555200
2009-01-26 00:00:00-05:00,15.65999984741211,16.2450008392334,15.40999984741211,15.6850004196167,13.478050231933594,542600
2009-01-27 00:00:00-05:00,15.78499984741211,16.424999237060547,15.78499984741211,16.139999389648438,13.869028091430664,312000
2009-01-28 00:00:00-05:00,16.5,16.704999923706055,16.334999084472656,16.545000076293945,14.217045783996582,498800
